ID	Type
C(CC(C(C=O)C=CCO)O)=O	1
C=CC(C(C(CO)O)O)O	1
C(C(C=C)C(C(CO)CO)O)=O	1
C(C(C=O)CCC=CC=O)=O	1
C(C(C=O)C(CO)(CO)CCO)=O	1
C(C(C=CC=O)(CC(CC=O)=O)O)=O	1
C(C(C=O)CC(C=CC(O)=O)O)=O	1
C1(C(C(C(CO1)O)O)O)=O	1
C1(CC(C=O)OC1(C)O)=O	1
C1(C(O)OCC1CO)=O	1
C1(C(C)OC(CC1O)(CO)O)=O	1
C1(CC(C(C1(CO)O)=O)O)=O	1
C(C(CC(C(O)=O)=O)O)=CC	1
C(CO)=C(C=O)C=O	1
C(CC(C(C(C)=O)=O)=O)=CC=O	1
C(C1(C(C(C(C1CO)O)O)O)O)=O	1
C(C(C)(C(C(CCC=O)O)O)O)=O	1
C1(C(C)(CC(C=O)(O)O1)O)=O	1
C(C(C1COC(C1(C)O)O)O)(O)=O	1
C(C(C(C=O)(CC(CO)=O)O)O)=O	1
C(C(C(C(C)=O)=CC=O)O)(O)=O	1
C(C(C(C=CC)(C(C=O)O)O)O)=O	1
C(CO)(CC(CO)(C(C=C)O)O)=O	1
C(C(C=O)C=CC(C(C=O)O)O)=O	1
C(C1(CC(O)OCC1(C)O)O)(O)=O	1
C1(C(C)(CC(C(CO1)=O)=O)O)=O	1
C1(CC(CO1)(C(C(C=C)=O)O)O)=O	1
C(C)(C(C(C(C=O)CC=O)O)O)=O	1
C1C(C(C(C(O)=O)=O)C(C=1)O)O	1
C1(C(C(C=O)=C(CO)C1)O)=O	1
C(C(C=C)C(CC(C=CC=O)O)O)=O	1
C(C1(CC(CC1O)O)O)O	1
C(C1(CC(C=O)(O)OC1C)O)=O	1
C(C)(CC(C(C(C=C)=O)O)O)=O	1
C(CC(C(C=O)O)O)=O	1
C(CC(C(C1C(C=CO1)=O)O)=C)=O	1
C=CC(C1CC(C(O1)=O)=O)=O	1
C(CC(C=O)=O)=CC=O	1
C(CC(C=O)=CCO)(O)=O	1
C(CC(C(C)(CC(C=O)O)O)O)=O	1
C(C(C(C(C(C=O)O)O)=O)CO)=O	1
C(C(C1(CC(CC(C)O1)O)O)O)=O	1
C(C(CO)C(C=O)C(C=O)C=C)=O	1
C(CO)(C(CC(C(C=O)=O)O)O)=O	1
C(C1C(C=CC(C)(O1)O)=O)=O	1
C(CC(C(CC(C=CC=O)O)=O)=O)=O	1
C(C(C(C=C)O)O)(CC(C)=O)=O	1
C1OCC(C=1)(C(C=C)C(C=O)=O)O	1
C(C(C=O)C1C(O)OCC=1)(O)=O	1
C(C(C(CC(C=O)=CCO)O)O)=O	1
C(CC(O)=O)(C1C(COC1)=O)=O	1
