ID	Type
C1(C(C)(O)OC2C(C1C(C)O2)O)=O	1
C(C(CC)(CC=O)O)=O	1
C=CC(C(C(C(C=O)=O)=O)=O)=O	1
C(C1(C(CO)(O)OC(C1O)=O)O)=O	1
C(C)(CC(CO)(C(CO)O)O)=O	1
C(CC(C=O)C(C=O)C(C)O)(O)=O	1
C(CC(CO)(COC(CO)=O)O)=O	1
C1(C(CO)(C(C(C1)=O)(CO)O)O)=O	1
C1C2C(C(C(O)O1)C(C(O)O2)O)O	1
C(C1(C)CC(C(C=O)(O1)O)O)=O	1
C(C(C=CC=O)(CC=O)O)(O)=O	1
C(C(C(C)=O)CCO)=O	1
C(C(CO)C(CO)C(C=O)O)=O	1
C1(CC(CO1)(CC(C=O)=O)O)=O	1
C(C(C(C(C=O)=O)C)O)(CO)=O	1
C(C1CC(C(C1(C=O)O)O)O)=O	1
C(C(C=C)C(C(C(C)=O)=O)CC=O)=O	1
C(C(C)(C1C(C(C(O1)O)O)=O)O)=O	1
C=CC(C(CO)(C(CO)(C)O)O)=O	1
C(CCC1C(CC(C1O)=O)=O)(O)=O	1
C(C(C(CO)=O)O)(CC=C)=O	1
C(C1(CO)C(C(C=CO1)O)O)(O)=O	1
CC1(C(CO)C(C(C)O1)O)O	1
C(C(CCO)(CC=O)CC=O)(O)=O	1
C(C)=CC(C(C(C)(C)O)O)=O	1
C(CC1(C2CC(C1C(O)O2)O)O)=O	1
C(C(C=CCC=CC=O)O)(O)=O	1
C(CC(C)(C(C(C=C)=O)O)O)=O	1
C(C1(CC(CO1)(C(C)O)O)O)=O	1
C(C1CC(OC2C(OC1C2)=O)O)=O	1
C(C(C(C)=O)C(C(C=O)=O)C)=O	1
C(C)(C(CCO)O)=O	1
C(CC1CC(CC(C(O)O1)=O)=O)=O	1
C1(COC([C](CC1)O)=O)=O	1
C(C1C(CC(C)(C(O1)O)O)=O)=O	1
C(CC(C=CC=CC(O)=O)O)=O	1
C1(C2(C)CC(C(O2)O)O1)=O	1
C(C)(C1C(CC(C(O1)O)=O)O)=O	1
C1(C(CO)=C(C(C1O)=O)CO)=O	1
C(C(CC(CO)O)C(C=O)CO)=O	1
C(CCCC(C(C=C)O)=O)(O)=O	1
C(C(C=O)C(C=O)O)=O	1
C(C1(C(CO)(CO)C(CO1)O)O)=O	1
C(CCC(C=CC(CO)=O)=O)=O	1
C1(CCOC(C)(C1(CO)O)O)=O	1
C1(C(C(C=CCO1)=O)C(C=CC)O)=O	1
C1(CC(C=O)(OC(C=O)CC1)O)=O	1
C(C(CO)C(C)(C)O)(CC(C)=O)=O	1
C(CCO)(OCC=O)=O	1
C(CC1(COC(C(CC1)=O)=O)O)=O	1
C(C(CC(CO)CC(CO)=O)O)=O	1
C(C1(CCC(C1O)=O)C(C)O)=O	1
C(C=CC(O)=O)=O	1
C(C(CO)(CC(C)=O)O)(C(C)O)=O	1
C(C)(C(C(CO)=O)CO)=O	1
C(CC1C(O)OCC=1)=O	1
C(CC(C(C(CO)=O)=O)O)=O	1
C(C(C=C)C1(CC(C=O)C(C1)=O)O)=O	1
C(C1C(C(C(O1)O)C(CO)O)O)=O	1
C(CCCC(C=O)O)(CCO)=O	1
C1(C(CC(CC1CCO)O)=O)=O	1
C1(C(CC(C=O)(C1C=C)O)O)=O	1
C1(C2C(C(C(CO1)O2)O)=O)=O	1
C(C(C)(C(CC(C)O)O)CC=O)=O	1
C(CCO)(C(C=O)C(C=C)O)=O	1
C1(C(C(C(C(C)=O)=O)C(C1)O)O)=O	1
C(CC=O)(C(C=C)(CC(O)=O)O)=O	1
C1(C(CCC(CO)O1)=O)=O	1
C(CC(C)C1C(COC(C=C1)=O)=O)=O	1
C(C(CO)(OC(C(C)=O)CO)O)=O	1
C(CC(C1C(C(O)OC1C)=O)O)=O	1
C(C1(C(C(CO1)(C)O)O)O)=O	1
C1(C(O)OC(C(C)=O)C1C(C=C)=O)=O	1
C1(COC(CO)(CC1C)O)=O	1
C(CC(C(C(C=C)O)CC=O)O)=O	1
C(C1(CC(C(O)=O)(O)OC1C)O)=O	1
C1(CC(C(OCC1)=O)C(C=C)O)=O	1
C(CC(C(C(C=O)=O)=O)=C)=O	1
C1(CC(C(CC=O)O1)C(CO)O)=O	1
